1;215;671;1874
1;51;1014;1860
1;144;546;1783
1;112;967;1935
1;121;884;2455
1;189;880;2297
1;204;795;2826
1;63;978;2424
1;109;534;2256
1;171;762;2564
1;106;583;2897
1;111;751;3394
1;76;515;3184
1;75;646;3075
1;90;625;2154
1;68;528;3516
1;122;844;2113
1;90;784;2263
1;65;944;2514
1;33;1000;7769
1;186;624;7799
1;114;557;6567
1;235;544;4595
1;246;924;7589
1;56;1015;7730
1;38;595;6735
1;76;580;5130
1;141;845;7217
1;151;977;7621
1;51;630;5858
1;221;975;5968
1;212;860;7812
1;205;938;4875
1;161;950;6657
1;131;896;10693
1;243;581;9687
1;44;608;15268
1;50;894;10324
1;31;850;10195
1;211;875;15122
1;27;807;13312
1;181;619;11678
1;80;1006;11867
1;56;871;14215
1;59;798;11898
1;220;539;12574
1;15;697;12670
1;159;860;13944
1;4;698;10540
1;206;584;21033
1;16;606;23434
1;193;942;31250
1;175;674;28510
1;160;845;19168
1;27;672;21543
1;26;596;25301
1;227;947;32299
1;227;937;25336
1;111;629;27695
1;221;626;25666
1;250;828;17873
1;113;917;18180
1;4;722;26261
1;109;653;24757
1;149;848;40632
1;4;1022;60992
1;90;645;57686
1;118;1025;55979
1;37;919;35541
1;224;532;62899
1;40;833;60902
1;208;940;51742
1;59;927;34135
1;167;688;62921
1;186;603;61389
1;55;762;61321
1;206;593;58705
1;159;860;47289
1;171;685;37774
1;59;1422;179
1;180;1327;121
1;53;1324;132
1;102;1380;79
1;39;1387;253
1;238;1944;166
1;162;1334;226
1;35;1985;227
1;156;1587;29
1;181;1176;159
1;237;1950;20
1;30;1780;147
1;40;1209;197
1;237;1109;231
1;97;1683;244
1;257;1333;288
1;231;1236;432
1;44;1378;277
1;127;1921;481
1;82;1770;447
1;145;1818;466
1;174;1132;428
1;34;1700;305
1;198;1606;386
1;77;1707;298
1;73;1741;415
1;201;1289;300
1;159;1796;425
1;66;1216;473
1;186;1062;442
1;159;1394;732
1;175;2020;709
1;116;1306;671
1;40;1630;616
1;20;1714;647
1;193;1340;679
1;93;1364;961
1;23;1866;886
1;122;1934;804
1;230;1504;757
1;159;1985;711
1;189;1927;985
1;145;1807;941
1;83;1433;654
1;129;1131;1005
1;191;1235;1280
1;146;1196;1353
1;140;1945;1326
1;224;1212;1479
1;231;1740;1079
1;213;1134;1836
1;192;1507;1815
1;42;1792;1484
1;15;1677;1227
1;172;1324;1306
1;20;1612;1992
1;72;1985;1943
1;3;1187;1063
1;132;1466;1331
1;217;1252;1615
1;122;1641;2548
1;25;1513;3768
1;235;1153;2503
1;256;1058;3039
1;74;1621;3807
1;1;1747;3034
1;214;1408;2399
1;185;1163;2132
1;200;1987;2227
1;199;1789;3087
1;9;1756;2325
1;177;1518;2473
1;171;1298;2230
1;181;1718;2766
1;238;2005;2795
1;70;1154;7846
1;19;1625;5748
1;23;1433;4440
1;162;1660;7359
1;243;1543;4396
1;98;1610;7021
1;25;1704;6335
1;64;1778;7676
1;205;1925;7264
1;174;1407;8161
1;255;1777;6281
1;43;1894;4743
1;221;1394;6503
1;165;1235;4752
1;168;1630;6607
1;229;1897;10923
1;228;1744;15518
1;22;1747;15319
1;141;1142;9422
1;208;1769;10814
1;16;1317;15372
1;18;1283;9294
1;121;1775;14126
1;197;1091;10706
1;231;1784;14288
1;228;1182;10448
1;188;1840;13343
1;143;1536;10051
1;14;1406;16369
1;199;1266;12481
1;134;1938;23416
1;147;2030;22944
1;63;1302;18811
1;232;1378;30970
1;45;1679;27769
1;34;1619;26213
1;81;1381;28230
1;115;1273;22970
1;72;1509;32573
1;14;1764;28473
1;240;1290;19210
1;34;1658;29431
1;246;1866;29801
1;38;1281;26773
1;38;1946;31649
1;177;1287;44694
1;67;1911;36400
1;64;1338;52700
1;85;1356;53914
1;116;1733;51384
1;41;1538;45633
1;141;1281;52614
1;48;1370;42874
1;88;1716;35468
1;15;1191;35748
1;136;1456;60070
1;16;2044;51752
1;155;2014;48817
1;208;1634;62492
1;38;1147;43128
1;226;3751;248
1;238;2884;175
1;74;3329;164
1;177;3682;67
1;190;2483;164
1;124;3959;63
1;137;3890;127
1;73;2445;26
1;149;3622;215
1;128;2703;168
1;161;2826;82
1;256;3961;256
1;158;4086;12
1;47;3659;235
1;124;2930;181
1;25;2256;401
1;254;3976;403
1;5;2489;477
1;69;3132;444
1;207;3547;280
1;206;2258;356
1;186;3231;294
1;198;3893;400
1;61;2576;306
1;202;3577;430
1;188;2639;358
1;206;4097;277
1;24;2208;327
1;171;3989;490
1;77;2621;424
1;164;2714;915
1;154;3426;1014
1;154;3994;530
1;189;3405;625
1;214;3309;540
1;243;3136;746
1;27;4016;687
1;195;2654;761
1;17;2499;708
1;10;3855;834
1;215;2669;935
1;105;3729;995
1;32;2614;725
1;167;4008;898
1;161;2758;983
1;176;3500;1566
1;248;2836;1529
1;143;3271;1485
1;153;3232;1449
1;251;3347;2007
1;179;3169;1614
1;63;3604;1833
1;177;2648;1619
1;22;3227;1186
1;178;3860;1550
1;246;2925;1438
1;139;3161;1306
1;56;3029;1521
1;26;2973;1501
1;27;2459;1871
1;170;3983;2460
1;71;2070;2695
1;209;3997;4004
1;103;3225;3364
1;147;2291;2415
1;119;2201;2766
1;214;2769;2197
1;204;4078;2812
1;149;2202;2086
1;153;2488;3421
1;146;3910;4072
1;69;3966;3166
1;99;2510;3403
1;84;3928;3102
1;96;2106;3429
1;152;2840;5534
1;208;3800;6783
1;45;3690;4878
1;95;2624;8008
1;166;3065;4152
1;134;3620;6026
1;229;3142;6797
1;155;2095;6239
1;185;3016;4605
1;61;3955;6610
1;82;3709;6644
1;61;3257;7107
1;114;2946;5191
1;245;2676;7824
1;192;3752;7954
1;112;3062;9534
1;229;3530;9472
1;58;2301;11505
1;77;2722;13568
1;227;2525;11558
1;251;2421;15491
1;29;3906;10354
1;213;3920;9138
1;237;3311;8549
1;203;3091;8242
1;112;2348;8935
1;217;3460;9237
1;31;2331;15927
1;17;3224;14891
1;93;2603;15080
1;192;3615;31082
1;194;3587;19014
1;69;3473;20272
1;92;3658;20557
1;115;2063;17129
1;153;3945;30282
1;195;2989;24495
1;236;3466;21468
1;142;2821;20082
1;17;3766;16897
1;124;2893;18589
1;52;2186;31013
1;25;3051;17834
1;206;3846;24063
1;112;2280;20976
1;149;3008;53668
1;165;3019;52545
1;74;2954;59872
1;154;3176;36763
1;90;3798;65250
1;25;3459;57748
1;164;3754;59524
1;77;3277;57440
1;95;3988;48561
1;116;3280;42229
1;238;2285;59814
1;214;2598;58224
1;125;3093;46094
1;170;2372;62246
1;190;2427;45252
1;27;6296;194
1;21;4693;97
1;112;8024;107
1;171;6580;8
1;109;5653;61
1;246;6084;105
1;204;6057;165
1;145;7215;239
1;184;6623;134
1;185;8170;239
1;51;7943;164
1;105;7133;161
1;212;4471;114
1;75;4229;134
1;214;6515;79
1;101;6799;374
1;195;6110;512
1;173;6205;507
1;252;7872;343
1;181;5483;328
1;251;5604;287
1;18;4705;281
1;4;7475;327
1;119;4653;334
1;5;5888;490
1;192;4592;504
1;250;4225;260
1;211;4194;265
1;141;6445;265
1;221;5565;311
1;50;5316;759
1;99;6164;875
1;137;7348;593
1;192;7423;983
1;125;5947;820
1;42;4356;608
1;208;7203;899
1;244;4556;522
1;88;4774;1024
1;223;6810;610
1;22;5979;729
1;244;6317;560
1;39;6393;546
1;92;6673;529
1;107;5278;920
1;40;6548;1357
1;124;7284;1704
1;197;5243;1185
1;257;6930;1134
1;51;7677;1500
1;39;6887;1837
1;168;4339;1584
1;231;8116;1492
1;183;7172;1909
1;96;7210;1200
1;152;6115;1175
1;43;6292;1340
1;195;5360;1822
1;163;7051;1243
1;47;4139;1656
1;228;7045;3153
1;53;5182;2406
1;96;7627;3887
1;209;4943;2156
1;46;6996;2430
1;167;7252;2099
1;150;7486;3637
1;44;6085;2743
1;195;5485;2617
1;138;6563;3148
1;253;5292;2308
1;86;7657;3179
1;216;6552;4032
1;40;7055;3079
1;127;8158;2849
1;235;4973;5206
1;156;4152;7338
1;171;7209;6796
1;226;6839;7624
1;70;6558;6723
1;103;8021;6670
1;91;7359;6711
1;150;8119;6082
1;167;7177;6393
1;202;7087;5029
1;103;5570;4317
1;237;5814;7688
1;150;4663;7448
1;256;5237;6577
1;124;6166;5359
1;217;7185;9404
1;230;8022;14759
1;215;4398;14083
1;44;4992;12260
1;182;5459;8918
1;205;6813;15245
1;55;4183;9808
1;133;5915;11814
1;229;7161;14601
1;238;5331;13844
1;13;8051;9905
1;152;7504;9599
1;60;5257;13900
1;160;6907;15653
1;106;8053;13899
1;244;4896;30742
1;232;6709;18586
1;154;4463;20156
1;12;6907;19968
1;85;6095;22101
1;82;6808;30356
1;237;5996;29657
1;95;5623;30545
1;203;4336;22850
1;231;7615;29126
1;3;5856;23128
1;143;4609;19719
1;96;7093;27066
1;101;7845;20119
1;135;8106;26654
1;199;7312;40255
1;179;6980;62775
1;89;6533;38323
1;69;6662;40493
1;123;6598;40433
1;94;7155;42033
1;199;7523;41804
1;197;7562;44942
1;250;5516;43704
1;251;6463;41963
1;96;6674;62325
1;28;7038;33397
1;249;5215;45556
1;197;8151;59582
1;252;7501;61857
1;507;86;43
1;272;113;150
1;273;141;116
1;404;87;235
1;510;58;59
1;394;188;22
1;482;112;218
1;309;127;153
1;273;231;135
1;435;45;225
1;317;122;108
1;436;220;85
1;328;106;106
1;287;180;144
1;343;166;150
1;405;137;305
1;326;211;287
1;398;65;324
1;384;75;421
1;383;202;507
1;329;138;469
1;449;232;295
1;304;207;399
1;445;233;506
1;424;2;304
1;491;184;289
1;460;112;476
1;365;254;394
1;422;146;429
1;323;249;432
1;281;24;614
1;492;9;640
1;337;226;980
1;257;220;720
1;324;155;675
1;397;48;882
1;385;43;893
1;341;27;918
1;413;120;952
1;303;49;514
1;366;245;592
1;324;116;968
1;261;5;864
1;318;217;648
1;501;37;747
1;453;46;1234
1;309;161;1777
1;410;71;1808
1;325;74;1165
1;261;85;1926
1;436;110;1335
1;467;227;1469
1;301;52;1311
1;320;197;1744
1;476;162;1311
1;383;142;1197
1;384;146;1079
1;411;106;1411
1;457;152;1136
1;379;254;1815
1;314;124;4095
1;293;7;3528
1;419;68;3633
1;472;188;2756
1;498;38;2117
1;291;8;3122
1;367;21;2296
1;460;147;3750
1;473;206;2386
1;335;143;2391
1;415;41;2881
1;336;168;3649
1;290;159;3840
1;379;30;3050
1;301;223;2524
1;489;29;6630
1;346;62;4200
1;327;6;5439
1;511;178;6220
1;342;191;5136
1;394;61;4337
1;428;220;6325
1;289;135;4728
1;511;234;7047
1;285;256;5464
1;445;81;6186
1;309;60;5968
1;258;23;4197
1;382;24;7961
1;443;197;5326
1;348;19;15063
1;371;165;12260
1;470;164;12637
1;296;191;10149
1;283;92;11849
1;280;206;9322
1;495;145;13283
1;424;45;15676
1;261;189;11480
1;406;156;12167
1;494;189;16276
1;357;126;10659
1;260;210;8584
1;376;178;8350
1;428;1;14357
1;414;54;23108
1;378;215;32507
1;287;73;25554
1;304;23;23969
1;468;191;31407
1;300;49;20759
1;458;39;18425
1;479;67;24143
1;406;134;26707
1;458;168;26807
1;488;140;24039
1;295;104;20845
1;312;80;19847
1;341;231;31656
1;417;209;20341
1;440;107;62385
1;414;238;50136
1;318;47;43098
1;412;21;46860
1;424;76;38746
1;384;183;58737
1;282;154;49819
1;346;16;59271
1;488;128;38976
1;493;53;41930
1;319;7;36810
1;370;67;45753
1;462;191;38276
1;389;39;34197
1;290;102;61829
1;322;304;170
1;319;278;237
1;282;343;222
1;459;511;16
1;452;475;89
1;438;366;96
1;397;400;229
1;333;274;126
1;408;512;211
1;502;288;45
1;400;453;71
1;471;359;128
1;266;452;184
1;502;505;177
1;421;455;139
1;349;270;420
1;369;272;400
1;286;498;440
1;376;338;308
1;383;380;393
1;285;369;455
1;438;345;347
1;378;419;440
1;271;437;329
1;353;509;415
1;346;508;276
1;303;285;376
1;369;267;501
1;257;426;360
1;323;431;347
1;422;287;535
1;332;329;626
1;443;294;895
1;459;308;857
1;411;422;652
1;337;480;1011
1;419;346;878
1;371;346;900
1;414;407;643
1;347;257;913
1;273;350;838
1;370;310;1021
1;329;426;592
1;378;434;840
1;342;302;856
1;485;262;1568
1;364;384;1163
1;436;388;1246
1;257;281;1815
1;481;471;1365
1;468;509;1800
1;436;449;1232
1;502;372;1358
1;488;294;1093
1;407;267;1677
1;390;310;1176
1;432;344;1793
1;339;295;1215
1;430;504;1088
1;477;341;1914
1;337;284;2463
1;426;362;2827
1;466;392;3202
1;409;378;2441
1;282;458;4059
1;335;284;3526
1;258;475;2407
1;407;502;2866
1;306;270;2896
1;344;406;2384
1;499;316;3312
1;460;498;4052
1;392;303;3636
1;351;446;3611
1;446;352;3874
1;279;391;7699
1;495;391;5950
1;394;288;5335
1;306;300;6913
1;468;373;4596
1;455;471;7986
1;377;500;6545
1;297;459;4381
1;332;318;7775
1;345;342;5832
1;355;321;4446
1;473;297;7663
1;360;332;6209
1;420;291;4809
1;455;460;6768
1;398;491;8395
1;471;314;14983
1;333;332;9834
1;311;308;12880
1;433;467;12520
1;453;505;15943
1;276;345;12705
1;463;330;14774
1;276;459;13624
1;378;282;15978
1;394;447;8524
1;429;412;13287
1;400;508;9802
1;373;325;13116
1;483;421;12607
1;470;302;22543
1;483;365;29727
1;505;448;18226
1;338;290;26579
1;463;326;17333
1;345;355;22962
1;286;384;17468
1;490;282;28193
1;358;397;28455
1;494;460;20444
1;272;380;28589
1;507;485;22204
1;499;436;27665
1;340;389;19346
1;402;271;29051
1;282;340;46814
1;370;372;46317
1;394;466;34083
1;261;499;41440
1;345;261;47433
1;386;413;50816
1;473;449;55622
1;492;386;47069
1;495;411;58796
1;309;260;57294
1;401;409;39853
1;503;289;54807
1;398;423;50914
1;390;409;45113
1;333;380;36489
1;463;840;72
1;270;1022;152
1;389;941;208
1;455;549;98
1;432;740;244
1;440;820;88
1;349;813;50
1;498;644;133
1;350;856;46
1;370;876;115
1;414;943;170
1;447;779;151
1;494;633;241
1;284;585;242
1;356;1025;62
1;452;818;468
1;284;667;327
1;359;863;466
1;491;659;418
1;349;595;506
1;427;694;417
1;286;517;488
1;397;727;343
1;338;1014;302
1;323;957;476
1;463;952;501
1;453;517;276
1;359;895;264
1;421;708;266
1;259;767;372
1;433;832;645
1;309;905;826
1;342;579;559
1;409;810;979
1;429;957;650
1;432;1014;880
1;353;681;926
1;266;746;742
1;324;729;535
1;343;639;888
1;276;897;774
1;281;562;623
1;267;562;631
1;470;967;902
1;320;771;998
1;335;723;1044
1;411;943;1231
1;395;653;1882
1;310;633;1603
1;315;621;2044
1;358;717;1563
1;360;879;1864
1;408;677;1105
1;511;725;2009
1;426;753;1030
1;263;604;1251
1;509;665;1209
1;295;616;1549
1;375;980;1631
1;392;988;1127
1;308;691;2210
1;405;881;3329
1;475;631;2438
1;280;522;2615
1;344;849;3513
1;481;787;2429
1;447;863;2798
1;315;923;3688
1;490;791;3628
1;501;944;2732
1;314;648;2289
1;338;619;3753
1;504;961;2791
1;451;880;2167
1;323;1007;4048
1;314;934;7707
1;280;577;6240
1;417;525;5931
1;430;610;7642
1;384;1006;6929
1;454;665;4544
1;262;673;7941
1;510;682;4710
1;508;841;6070
1;426;797;4509
1;371;900;7400
1;377;593;7857
1;484;971;4818
1;512;970;6686
1;317;1022;4242
1;309;926;14948
1;275;513;9682
1;412;724;15667
1;431;885;9082
1;371;978;13632
1;499;885;15607
1;315;612;11826
1;258;862;14011
1;406;895;9934
1;280;681;16260
1;328;932;9945
1;387;713;11265
1;318;915;11725
1;491;708;13729
1;312;937;8954
1;320;974;31372
1;325;1023;16527
1;281;956;32209
1;347;690;20591
1;310;909;26931
1;453;941;24519
1;397;920;27619
1;407;976;20755
1;327;935;26179
1;417;735;22967
1;364;810;27699
1;324;695;26948
1;316;873;32125
1;470;805;30225
1;263;622;17213
1;452;661;36246
1;285;717;50265
1;339;806;49189
1;331;576;52111
1;361;546;56275
1;488;617;47469
1;456;756;51619
1;281;903;58167
1;470;833;36294
1;263;770;46078
1;483;743;56869
1;357;711;52048
1;486;694;37649
1;352;690;40590
1;450;554;60851
1;399;1566;67
1;339;1547;3
1;426;1980;80
1;277;1339;166
1;283;1641;252
1;440;1174;163
1;369;1401;35
1;338;1876;207
1;304;1740;114
1;366;1704;170
1;441;1626;112
1;500;1043;59
1;434;1937;124
1;381;1106;165
1;452;1257;198
1;388;1604;269
1;448;1937;506
1;279;1632;355
1;421;1193;306
1;342;1040;290
1;364;1461;474
1;310;1446;479
1;293;1339;269
1;492;1704;276
1;301;1175;284
1;348;1540;293
1;373;1554;465
1;455;1948;464
1;478;1672;265
1;456;1267;260
1;289;1118;587
1;440;1242;809
1;411;1202;801
1;481;1806;917
1;272;1995;673
1;369;1304;913
1;408;1320;818
1;448;1047;657
1;320;1110;518
1;458;1199;825
1;364;1729;729
1;468;1316;677
1;351;1477;771
1;356;1259;698
1;284;1969;587
1;405;1162;1538
1;307;1429;2022
1;426;1756;1287
1;377;1229;1608
1;292;1421;1675
1;505;1947;1697
1;413;1337;1771
1;418;1902;1370
1;259;1666;1529
1;370;1918;1591
1;441;1300;1704
1;502;1972;1937
1;440;1650;2022
1;312;1384;1192
1;400;1311;1427
1;391;1181;2357
1;266;1088;3708
1;365;1100;3116
1;498;1329;3547
1;457;1482;3240
1;325;1976;2419
1;460;1770;2092
1;379;1364;2623
1;485;1351;2782
1;331;2015;3518
1;277;1473;4046
1;375;1153;3131
1;446;1504;2224
1;362;1764;3638
1;497;1956;2239
1;277;1688;4942
1;397;1564;5521
1;449;1800;7089
1;296;1540;7179
1;371;1856;6987
1;433;2022;8046
1;260;1309;7700
1;341;1496;4728
1;400;1458;5327
1;352;1347;7064
1;317;1496;7493
1;426;1257;8041
1;502;2006;5823
1;339;1866;4280
1;381;1113;5144
1;339;1300;8835
1;332;1139;10918
1;389;1393;14835
1;266;1605;9597
1;367;1944;15916
1;503;1374;11787
1;467;1317;11172
1;392;1368;13807
1;489;1165;11958
1;450;1814;10359
1;312;1058;11508
1;471;1331;9770
1;347;1999;8832
1;317;1215;16094
1;323;1027;15262
1;472;1783;17808
1;476;1494;32183
1;452;1742;19586
1;474;1299;24725
1;501;1501;19131
1;402;1861;24832
1;353;1036;16618
1;317;1039;28673
1;362;1671;29782
1;442;1243;21456
1;475;1544;24947
1;473;1773;25414
1;460;1442;29925
1;504;1391;28516
1;504;1544;26433
1;433;1840;41817
1;317;1495;62037
1;339;1230;46823
1;462;1718;36180
1;339;1821;33115
1;303;1322;63680
1;479;1205;36968
1;391;1479;57072
1;297;1102;57956
1;462;1611;36534
1;346;2037;61537
1;262;1438;51512
1;356;1093;47951
1;343;1098;56344
1;379;1025;43087
1;301;3179;205
1;437;3667;208
1;359;2111;36
1;303;3214;179
1;434;3181;116
1;356;3911;207
1;259;3118;90
1;465;2485;38
1;407;3441;60
1;388;3073;227
1;450;4029;125
1;430;3928;236
1;271;4023;60
1;389;2325;196
1;369;2990;162
1;468;3495;261
1;391;3065;404
1;304;3683;432
1;295;2780;500
1;417;3497;368
1;394;2797;354
1;512;2866;377
1;380;3136;362
1;374;2879;384
1;439;2687;311
1;318;2370;509
1;260;2222;503
1;447;3340;509
1;397;4059;350
1;400;3678;370
1;322;2270;946
1;501;2182;868
1;458;2764;981
1;318;3933;836
1;261;2097;728
1;451;2461;846
1;442;3112;704
1;391;3020;788
1;498;3454;887
1;351;4091;947
1;364;3765;894
1;443;3689;799
1;487;2785;647
1;374;2458;789
1;377;3819;903
1;357;2646;1331
1;499;2088;1386
1;472;4095;1300
1;418;4042;1639
1;385;2244;1840
1;307;2718;1147
1;367;3090;2000
1;306;3891;1710
1;390;3527;1762
1;388;3458;1065
1;467;2545;1744
1;358;2763;1607
1;438;3380;2023
1;485;2370;1805
1;403;3948;1321
1;342;3430;3776
1;464;2341;2373
1;339;3456;2983
1;417;3346;3242
1;393;3668;3160
1;484;3536;3893
1;468;2734;2802
1;268;2561;3010
1;385;2376;2911
1;342;3675;2470
1;305;2310;3987
1;284;2156;3675
1;299;2474;3124
1;336;2394;3645
1;415;2988;3062
1;402;3864;5132
1;324;2747;4331
1;274;3510;6761
1;500;3962;6328
1;484;2602;5547
1;490;3830;6633
1;434;4021;5957
1;302;3858;6619
1;444;3737;6225
1;336;3292;4183
1;257;2607;6914
1;403;3970;4165
1;508;4003;6551
1;261;3812;6496
1;375;2078;7157
1;353;3735;15354
1;459;3072;10868
1;456;3598;11807
1;391;2373;15110
1;379;3162;12857
1;394;3740;11273
1;292;2796;10431
1;405;2501;15653
1;488;3163;16253
1;353;3362;8510
1;334;2252;8555
1;352;2467;12815
1;394;2561;15376
1;261;3002;9670
1;334;2109;16279
1;368;3449;30155
1;416;4090;28554
1;494;2178;27206
1;298;2647;18221
1;393;3656;18724
1;497;2792;22682
1;385;3611;16798
1;319;3068;28994
1;483;3061;17483
1;358;3936;19463
1;363;3985;29135
1;416;3372;21582
1;278;2549;24685
1;503;3272;22896
1;441;2262;23521
1;314;3015;61222
1;423;2110;43737
1;398;2539;58708
1;381;2085;35521
1;500;2683;57108
1;302;3067;43103
1;512;2423;54947
1;287;2293;56068
1;335;2488;41015
1;506;3002;53526
1;434;3845;45415
1;267;3596;56241
1;325;3075;35356
1;505;3841;52083
1;507;2826;44999
1;435;6748;240
1;397;5410;36
1;336;7778;152
1;391;7104;233
1;257;7202;95
1;266;7079;123
1;421;4615;199
1;354;8172;79
1;401;6739;210
1;421;5001;50
1;291;4455;67
1;348;4353;104
1;311;8073;99
1;307;4357;199
1;507;6193;26
1;444;5905;293
1;263;5806;508
1;297;7931;288
1;441;7504;445
1;286;6274;277
1;293;6586;296
1;367;4892;308
1;375;7253;354
1;355;6134;348
1;469;4961;440
1;491;7595;310
1;342;5574;462
1;429;5392;483
1;437;6678;423
1;447;7474;477
1;422;6068;732
1;449;6178;881
1;488;7762;919
1;257;4380;804
1;265;5203;822
1;260;6557;740
1;366;6676;535
1;398;5364;609
1;276;7868;877
1;336;5230;784
1;444;6143;751
1;388;6557;607
1;461;5878;592
1;423;8049;690
1;506;4878;820
1;276;7222;1185
1;285;6836;1737
