op,target,_input_nodes,_args,_kwargs,users,type,_prev,_next,_erased,_sort_key,_repr_fn,meta,input_shapes,input_contiguous,contiguous,latency,fw_latency,bw_latency,acc_latency,output_shape,dtype,Name
call_function,<built-in function add>,{getitem_3: None},"(getitem_3, 0)",{},{getitem_4: None},,bert_embeddings_position_ids,getitem_4,False,"(30,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.embeddings': ('bert.embeddings', <class 'transformers.models.bert.modeling_bert.BertEmbeddings'>)})}",[[1]],[True],True,0.0055680000223219395,0.0055680000223219395,0.0,0.0,"(1,)",,add
call_function,<built-in function getitem>,"{bert_embeddings_position_ids: None, add: None}","(bert_embeddings_position_ids, (slice(None, None, None), slice(0, add, None)))",{},{bert_embeddings_position_embeddings: None},,add,bert_embeddings_word_embeddings,False,"(31,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.embeddings': ('bert.embeddings', <class 'transformers.models.bert.modeling_bert.BertEmbeddings'>)})}","[[1, 512], [1]]","[True, True]",True,0.007039999961853028,0.007039999961853028,0.0,0.0,"(1, 512)",torch.int64,getitem_4
call_module,bert.embeddings.word_embeddings,{input_ids: None},"(input_ids,)",{},{add_1: None},,getitem_4,bert_embeddings_token_type_embeddings,False,"(32,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.embeddings': ('bert.embeddings', <class 'transformers.models.bert.modeling_bert.BertEmbeddings'>), 'bert.embeddings.word_embeddings': ('bert.embeddings.word_embeddings', <class 'torch.nn.modules.sparse.Embedding'>)})}","[[2, 512]]",[True],True,0.5648323945701121,0.0322560004889965,0.23545640110969543,0.2971199929714203,"(2, 512, 1024)",torch.float32,bert_embeddings_word_embeddings
call_module,bert.embeddings.token_type_embeddings,{expand: None},"(expand,)",{},{add_1: None},,bert_embeddings_word_embeddings,add_1,False,"(33,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.embeddings': ('bert.embeddings', <class 'transformers.models.bert.modeling_bert.BertEmbeddings'>), 'bert.embeddings.token_type_embeddings': ('bert.embeddings.token_type_embeddings', <class 'torch.nn.modules.sparse.Embedding'>)})}","[[2, 512]]",[False],True,0.21753600053489208,0.04435200020670891,0.15859200060367584,0.014591999724507332,"(2, 512, 1024)",torch.float32,bert_embeddings_token_type_embeddings
call_function,<built-in function add>,"{bert_embeddings_word_embeddings: None, bert_embeddings_token_type_embeddings: None}","(bert_embeddings_word_embeddings, bert_embeddings_token_type_embeddings)",{},{add_2: None},,bert_embeddings_token_type_embeddings,bert_embeddings_position_embeddings,False,"(34,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.embeddings': ('bert.embeddings', <class 'transformers.models.bert.modeling_bert.BertEmbeddings'>)})}","[[2, 512, 1024], [2, 512, 1024]]","[True, True]",True,0.027168200351297855,0.021984200179576873,0.005184000171720981,0.0,"(2, 512, 1024)",torch.float32,add_1
call_module,bert.embeddings.position_embeddings,{getitem_4: None},"(getitem_4,)",{},{add_2: None},,add_1,add_2,False,"(35,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.embeddings': ('bert.embeddings', <class 'transformers.models.bert.modeling_bert.BertEmbeddings'>), 'bert.embeddings.position_embeddings': ('bert.embeddings.position_embeddings', <class 'torch.nn.modules.sparse.Embedding'>)})}","[[1, 512]]",[True],True,0.10019240006804467,0.029120200499892234,0.053280200064182284,0.017791999503970146,"(1, 512, 1024)",torch.float32,bert_embeddings_position_embeddings
call_function,<built-in function add>,"{add_1: None, bert_embeddings_position_embeddings: None}","(add_1, bert_embeddings_position_embeddings)",{},{bert_embeddings_layer_norm: None},,bert_embeddings_position_embeddings,bert_embeddings_layer_norm,False,"(36,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.embeddings': ('bert.embeddings', <class 'transformers.models.bert.modeling_bert.BertEmbeddings'>)})}","[[2, 512, 1024], [1, 512, 1024]]","[True, True]",True,0.0303999999538064,0.023840000107884406,0.006559999845921993,0.0,"(2, 512, 1024)",torch.float32,add_2
call_module,bert.embeddings.LayerNorm,{add_2: None},"(add_2,)",{},{bert_embeddings_dropout: None},,add_2,bert_embeddings_dropout,False,"(37,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.embeddings': ('bert.embeddings', <class 'transformers.models.bert.modeling_bert.BertEmbeddings'>), 'bert.embeddings.LayerNorm': ('bert.embeddings.LayerNorm', <class 'torch.nn.modules.normalization.LayerNorm'>)})}","[[2, 512, 1024]]",[True],True,0.1310400005429983,0.03529599979519844,0.0666240006685257,0.029120000079274178,"(2, 512, 1024)",torch.float32,bert_embeddings_layer_norm
call_module,bert.embeddings.dropout,{bert_embeddings_layer_norm: None},"(bert_embeddings_layer_norm,)",{},"{bert_encoder_layer_0_attention_self_query: None, bert_encoder_layer_0_attention_self_key: None, bert_encoder_layer_0_attention_self_value: None, add_9: None}",,bert_embeddings_layer_norm,add_3,False,"(38,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.embeddings': ('bert.embeddings', <class 'transformers.models.bert.modeling_bert.BertEmbeddings'>), 'bert.embeddings.dropout': ('bert.embeddings.dropout', <class 'torch.nn.modules.dropout.Dropout'>)})}","[[2, 512, 1024]]",[True],True,0.07036799937486649,0.03276799991726875,0.03759999945759773,0.0,"(2, 512, 1024)",torch.float32,bert_embeddings_dropout
call_function,<built-in function add>,{getitem_1: None},"(getitem_1, 0)",{},{ones: None},,bert_embeddings_dropout,getattr_1,False,"(39,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>)})}",[[1]],[True],True,0.0051520000211894516,0.0051520000211894516,0.0,0.0,"(1,)",,add_3
call_function,<built-in function getattr>,{input_ids: None},"(input_ids, 'device')",{},{ones: None},,add_3,ones,False,"(40,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>)})}","[[2, 512]]",[True],True,0.005791999958455562,0.005791999958455562,0.0,0.0,"(1,)",,getattr_1
call_function,<built-in method ones of type object at 0x7f2a81e97600>,"{getitem: None, add_3: None, getattr_1: None}","((getitem, add_3),)",{'device': getattr_1},"{dim: None, dim_1: None, dim_2: None, getitem_5: None}",,getattr_1,dim,False,"(41,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>)})}","[[1], [1], [1]]","[True, True, True]",True,0.013503999821841717,0.013503999821841717,0.0,0.0,"(2, 512)",torch.float32,ones
call_method,dim,{ones: None},"(ones,)",{},{eq: None},,ones,eq,False,"(42,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>)})}","[[2, 512]]",[True],True,0.005536000058054924,0.005536000058054924,0.0,0.0,"(1,)",,dim
call_function,<built-in function eq>,{dim: None},"(dim, 2)",{},{},,dim,dim_1,False,"(43,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>)})}",[[1]],[True],True,0.005504000000655651,0.005504000000655651,0.0,0.0,"(1,)",,eq
call_method,dim,{ones: None},"(ones,)",{},{eq_1: None},,eq,eq_1,False,"(44,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>)})}","[[2, 512]]",[True],True,0.00579200005158782,0.00579200005158782,0.0,0.0,"(1,)",,dim_1
call_function,<built-in function eq>,{dim_1: None},"(dim_1, 3)",{},{},,dim_1,dim_2,False,"(45,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>)})}",[[1]],[True],True,0.006175999902188778,0.006175999902188778,0.0,0.0,"(1,)",,eq_1
call_method,dim,{ones: None},"(ones,)",{},{eq_2: None},,eq_1,eq_2,False,"(46,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>)})}","[[2, 512]]",[True],True,0.005152000114321709,0.005152000114321709,0.0,0.0,"(1,)",,dim_2
call_function,<built-in function eq>,{dim_2: None},"(dim_2, 2)",{},{},,dim_2,getitem_5,False,"(47,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>)})}",[[1]],[True],True,0.005600000079721212,0.005600000079721212,0.0,0.0,"(1,)",,eq_2
call_function,<built-in function getitem>,{ones: None},"(ones, (slice(None, None, None), None, None, slice(None, None, None)))",{},{to: None},,eq_2,to,False,"(48,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>)})}","[[2, 512]]",[True],True,0.00915200002491474,0.00915200002491474,0.0,0.0,"(2, 1, 1, 512)",torch.float32,getitem_5
call_method,to,{getitem_5: None},"(getitem_5,)",{'dtype': torch.float32},{sub: None},,getitem_5,sub,False,"(49,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>)})}","[[2, 1, 1, 512]]",[True],True,0.006656000018119812,0.006656000018119812,0.0,0.0,"(2, 1, 1, 512)",torch.float32,to
call_function,<built-in function sub>,{to: None},"(1.0, to)",{},{mul: None},,to,mul,False,"(50,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>)})}","[[2, 1, 1, 512]]",[True],True,0.01868799962103367,0.01868799962103367,0.0,0.0,"(2, 1, 1, 512)",torch.float32,sub
call_function,<built-in function mul>,{sub: None},"(sub, -3.4028234663852886e+38)",{},{add_7: None},,sub,bert_encoder_layer_0_attention_self_query,False,"(51,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>)})}","[[2, 1, 1, 512]]",[True],True,0.017183999717235564,0.017183999717235564,0.0,0.0,"(2, 1, 1, 512)",torch.float32,mul
call_module,bert.encoder.layer.0.attention.self.query,{bert_embeddings_dropout: None},"(bert_embeddings_dropout,)",{},"{size_4: None, view_2: None}",,mul,bert_encoder_layer_0_attention_self_key,False,"(52,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>), 'bert.encoder.layer.0.attention.self.query': ('bert.encoder.layer.0.attention.self.query', <class 'torch.nn.modules.linear.Linear'>)})}","[[2, 512, 1024]]",[True],True,0.33756839791312815,0.12339219897985458,0.19164819875732067,0.02252800017595291,"(2, 512, 1024)",torch.float32,bert_encoder_layer_0_attention_self_query
call_module,bert.encoder.layer.0.attention.self.key,{bert_embeddings_dropout: None},"(bert_embeddings_dropout,)",{},"{size_2: None, view: None}",,bert_encoder_layer_0_attention_self_query,size_2,False,"(53,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>), 'bert.encoder.layer.0.attention.self.key': ('bert.encoder.layer.0.attention.self.key', <class 'torch.nn.modules.linear.Linear'>)})}","[[2, 512, 1024]]",[True],True,0.3380481996573508,0.12278400063514709,0.1924481992609799,0.022815999761223792,"(2, 512, 1024)",torch.float32,bert_encoder_layer_0_attention_self_key
call_method,size,{bert_encoder_layer_0_attention_self_key: None},"(bert_encoder_layer_0_attention_self_key,)",{},{getitem_6: None},,bert_encoder_layer_0_attention_self_key,getitem_6,False,"(54,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}","[[2, 512, 1024]]",[True],True,0.006143999937921763,0.006143999937921763,0.0,0.0,"(1,)",,size_2
call_function,<built-in function getitem>,{size_2: None},"(size_2, slice(None, -1, None))",{},{add_4: None},,size_2,add_4,False,"(55,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}",[[1]],[True],True,0.005600000079721212,0.005600000079721212,0.0,0.0,"(1,)",,getitem_6
call_function,<built-in function add>,{getitem_6: None},"(getitem_6, (16, 64))",{},{view: None},,getitem_6,view,False,"(56,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}",[[1]],[True],True,0.005408000107854605,0.005408000107854605,0.0,0.0,"(1,)",,add_4
call_method,view,"{bert_encoder_layer_0_attention_self_key: None, add_4: None}","(bert_encoder_layer_0_attention_self_key, add_4)",{},{permute: None},,add_4,permute,False,"(57,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}","[[2, 512, 1024], [1]]","[True, True]",True,0.00614400003105402,0.00614400003105402,0.0,0.0,"(2, 512, 16, 64)",torch.float32,view
call_method,permute,{view: None},"(view, 0, 2, 1, 3)",{},{transpose: None},,view,bert_encoder_layer_0_attention_self_value,False,"(58,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}","[[2, 512, 16, 64]]",[True],False,0.006879999954253435,0.006879999954253435,0.0,0.0,"(2, 16, 512, 64)",torch.float32,permute
call_module,bert.encoder.layer.0.attention.self.value,{bert_embeddings_dropout: None},"(bert_embeddings_dropout,)",{},"{size_3: None, view_1: None}",,permute,size_3,False,"(59,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>), 'bert.encoder.layer.0.attention.self.value': ('bert.encoder.layer.0.attention.self.value', <class 'torch.nn.modules.linear.Linear'>)})}","[[2, 512, 1024]]",[True],True,0.3391041993163526,0.12448019981384277,0.19206399945542216,0.02256000004708767,"(2, 512, 1024)",torch.float32,bert_encoder_layer_0_attention_self_value
call_method,size,{bert_encoder_layer_0_attention_self_value: None},"(bert_encoder_layer_0_attention_self_value,)",{},{getitem_7: None},,bert_encoder_layer_0_attention_self_value,getitem_7,False,"(60,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}","[[2, 512, 1024]]",[True],True,0.004896000027656555,0.004896000027656555,0.0,0.0,"(1,)",,size_3
call_function,<built-in function getitem>,{size_3: None},"(size_3, slice(None, -1, None))",{},{add_5: None},,size_3,add_5,False,"(61,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}",[[1]],[True],True,0.005791999958455562,0.005791999958455562,0.0,0.0,"(1,)",,getitem_7
call_function,<built-in function add>,{getitem_7: None},"(getitem_7, (16, 64))",{},{view_1: None},,getitem_7,view_1,False,"(62,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}",[[1]],[True],True,0.005280000064522028,0.005280000064522028,0.0,0.0,"(1,)",,add_5
call_method,view,"{bert_encoder_layer_0_attention_self_value: None, add_5: None}","(bert_encoder_layer_0_attention_self_value, add_5)",{},{permute_1: None},,add_5,permute_1,False,"(63,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}","[[2, 512, 1024], [1]]","[True, True]",True,0.006431999988853932,0.006431999988853932,0.0,0.0,"(2, 512, 16, 64)",torch.float32,view_1
call_method,permute,{view_1: None},"(view_1, 0, 2, 1, 3)",{},{matmul_1: None},,view_1,size_4,False,"(64,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}","[[2, 512, 16, 64]]",[True],False,0.0064639999531209465,0.0064639999531209465,0.0,0.0,"(2, 16, 512, 64)",torch.float32,permute_1
call_method,size,{bert_encoder_layer_0_attention_self_query: None},"(bert_encoder_layer_0_attention_self_query,)",{},{getitem_8: None},,permute_1,getitem_8,False,"(65,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}","[[2, 512, 1024]]",[True],True,0.006495999917387962,0.006495999917387962,0.0,0.0,"(1,)",,size_4
call_function,<built-in function getitem>,{size_4: None},"(size_4, slice(None, -1, None))",{},{add_6: None},,size_4,add_6,False,"(66,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}",[[1]],[True],True,0.0049600000493228436,0.0049600000493228436,0.0,0.0,"(1,)",,getitem_8
